No.,Time,Source,Destination,Protocol,Length,Info,lengths
40,1.857229,192.168.50.133,34.158.0.131,TCP,724,"55697  >  4070 [PSH, ACK] Seq=1 Ack=1 Win=1022 Len=670",670
41,1.882002,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=1 Ack=671 Win=16 Len=55",55
125,1.927688,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=671 Ack=56 Win=1022 Len=0,0
7791,61.940085,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=671 Ack=56 Win=1022 Len=11",11
7792,61.964512,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=56 Ack=682 Win=16 Len=11",11
7793,62.016088,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=682 Ack=67 Win=1022 Len=0,0
7837,66.539696,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=67 Ack=682 Win=16 Len=11[Malformed Packet]",11
7838,66.587125,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=682 Ack=78 Win=1022 Len=0,0
8208,126.604201,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=682 Ack=78 Win=1022 Len=11",11
8209,126.62894,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=78 Ack=693 Win=16 Len=11",11
8210,126.682196,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=693 Ack=89 Win=1022 Len=0,0
8415,158.122243,192.168.50.133,34.158.0.131,TCP,703,"55697  >  4070 [PSH, ACK] Seq=693 Ack=89 Win=1022 Len=649",649
8416,158.147493,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=89 Ack=1342 Win=16 Len=55",55
8429,158.196803,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=1342 Ack=144 Win=1022 Len=0,0
17864,186.552984,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=144 Ack=1342 Win=16 Len=11",11
17865,186.599196,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=1342 Ack=155 Win=1022 Len=0,0
19345,246.613687,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=1342 Ack=155 Win=1022 Len=11",11
19346,246.638374,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=155 Ack=1353 Win=16 Len=11",11
19347,246.691954,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=1353 Ack=166 Win=1022 Len=0,0
19818,306.567372,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=166 Ack=1353 Win=16 Len=11",11
19819,306.60915,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=1353 Ack=177 Win=1022 Len=0,0
19917,325.933549,192.168.50.133,34.158.0.131,TCP,702,"55697  >  4070 [PSH, ACK] Seq=1353 Ack=177 Win=1022 Len=648",648
19918,325.958702,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=177 Ack=2001 Win=16 Len=55",55
19920,326.003839,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=2001 Ack=232 Win=1026 Len=0,0
23652,386.038776,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=2001 Ack=232 Win=1026 Len=11",11
23653,386.065111,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=232 Ack=2012 Win=16 Len=11",11
23654,386.116512,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=2012 Ack=243 Win=1026 Len=0,0
23857,426.580513,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=243 Ack=2012 Win=16 Len=11",11
23858,426.624554,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=2012 Ack=254 Win=1026 Len=0,0
24244,486.672005,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=2012 Ack=254 Win=1026 Len=11",11
24245,486.696707,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=254 Ack=2023 Win=16 Len=11",11
24248,486.750942,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=2023 Ack=265 Win=1026 Len=0,0
24525,546.594054,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=265 Ack=2023 Win=16 Len=11",11
24526,546.647328,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=2023 Ack=276 Win=1026 Len=0,0
24643,567.547187,192.168.50.133,34.158.0.131,TCP,702,"55697  >  4070 [PSH, ACK] Seq=2023 Ack=276 Win=1026 Len=648",648
24645,567.572659,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=276 Ack=2671 Win=16 Len=55",55
24648,567.621302,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=2671 Ack=331 Win=1026 Len=0,0
30042,627.643542,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=2671 Ack=331 Win=1026 Len=11",11
30043,627.668131,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=331 Ack=2682 Win=16 Len=11",11
30044,627.72036,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=2682 Ack=342 Win=1026 Len=0,0
30278,666.607694,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=342 Ack=2682 Win=16 Len=11",11
30279,666.659275,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=2682 Ack=353 Win=1026 Len=0,0
30922,726.706976,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=2682 Ack=353 Win=1026 Len=11",11
30923,726.731427,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=353 Ack=2693 Win=16 Len=11",11
30924,726.785989,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=2693 Ack=364 Win=1026 Len=0,0
31209,768.756313,192.168.50.133,34.158.0.131,TCP,702,"55697  >  4070 [PSH, ACK] Seq=2693 Ack=364 Win=1026 Len=648",648
31210,768.781399,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=364 Ack=3341 Win=16 Len=55",55
31212,768.827598,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=3341 Ack=419 Win=1026 Len=0,0
36716,786.621259,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=419 Ack=3341 Win=16 Len=11",11
36717,786.676432,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=3341 Ack=430 Win=1026 Len=0,0
37057,846.703922,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=3341 Ack=430 Win=1026 Len=11",11
37058,846.728588,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=430 Ack=3352 Win=16 Len=11",11
37059,846.781886,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=3352 Ack=441 Win=1026 Len=0,0
37343,906.634439,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=441 Ack=3352 Win=16 Len=11",11
37344,906.679107,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=3352 Ack=452 Win=1026 Len=0,0
37444,931.895013,192.168.50.133,34.158.0.131,TCP,702,"55697  >  4070 [PSH, ACK] Seq=3352 Ack=452 Win=1026 Len=648",648
37445,931.92227,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=452 Ack=4000 Win=16 Len=55",55
37447,931.967107,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=4000 Ack=507 Win=1025 Len=0,0
41776,992.004242,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=4000 Ack=507 Win=1025 Len=11",11
41777,992.029041,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=507 Ack=4011 Win=16 Len=11",11
41778,992.08185,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=4011 Ack=518 Win=1025 Len=0,0
42104,1026.647903,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=518 Ack=4011 Win=16 Len=11",11
42105,1026.694381,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=4011 Ack=529 Win=1025 Len=0,0
42516,1086.702009,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=4011 Ack=529 Win=1025 Len=11",11
42517,1086.72645,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=529 Ack=4022 Win=16 Len=11",11
42518,1086.780196,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=4022 Ack=540 Win=1025 Len=0,0
42803,1146.661105,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=540 Ack=4022 Win=16 Len=11",11
42804,1146.713667,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=4022 Ack=551 Win=1025 Len=0,0
43076,1195.374952,192.168.50.133,34.158.0.131,TCP,702,"55697  >  4070 [PSH, ACK] Seq=4022 Ack=551 Win=1025 Len=648",648
43078,1195.400172,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=551 Ack=4670 Win=16 Len=55",55
43080,1195.447247,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=4670 Ack=606 Win=1025 Len=0,0
47623,1255.475806,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=4670 Ack=606 Win=1025 Len=11",11
47624,1255.506802,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=606 Ack=4681 Win=16 Len=11",11
47625,1255.55218,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=4681 Ack=617 Win=1025 Len=0,0
47655,1266.675244,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=617 Ack=4681 Win=16 Len=11",11
47656,1266.724946,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=4681 Ack=628 Win=1025 Len=0,0
47959,1326.73777,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=4681 Ack=628 Win=1025 Len=11",11
47960,1326.762755,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=628 Ack=4692 Win=16 Len=11",11
47961,1326.814805,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=4692 Ack=639 Win=1025 Len=0,0
48356,1386.689352,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=639 Ack=4692 Win=16 Len=11",11
48357,1386.741402,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=4692 Ack=650 Win=1025 Len=0,0
48739,1446.742807,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=4692 Ack=650 Win=1025 Len=11",11
48740,1446.76801,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=650 Ack=4703 Win=16 Len=11",11
48741,1446.819528,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=4703 Ack=661 Win=1025 Len=0,0
48755,1451.570265,192.168.50.133,34.158.0.131,TCP,702,"55697  >  4070 [PSH, ACK] Seq=4703 Ack=661 Win=1025 Len=648",648
48756,1451.596137,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=661 Ack=5351 Win=16 Len=55",55
48759,1451.645447,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=5351 Ack=716 Win=1024 Len=0,0
51938,1506.702875,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=716 Ack=5351 Win=16 Len=11",11
51939,1506.754178,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=5351 Ack=727 Win=1024 Len=0,0
52353,1566.766651,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=5351 Ack=727 Win=1024 Len=11",11
52354,1566.791433,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=727 Ack=5362 Win=16 Len=11",11
52355,1566.84421,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=5362 Ack=738 Win=1024 Len=0,0
52698,1626.716944,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=738 Ack=5362 Win=16 Len=11",11
52699,1626.760601,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=5362 Ack=749 Win=1024 Len=0,0
52702,1627.307945,192.168.50.133,34.158.0.131,TCP,702,"55697  >  4070 [PSH, ACK] Seq=5362 Ack=749 Win=1024 Len=648",648
52704,1627.333269,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=749 Ack=6010 Win=16 Len=55",55
52707,1627.381806,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=6010 Ack=804 Win=1024 Len=0,0
57798,1687.405726,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=6010 Ack=804 Win=1024 Len=11",11
57799,1687.430403,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=804 Ack=6021 Win=16 Len=11",11
57800,1687.484153,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=6021 Ack=815 Win=1024 Len=0,0
58119,1746.73056,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=815 Ack=6021 Win=16 Len=11",11
58120,1746.772285,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=6021 Ack=826 Win=1024 Len=0,0
58431,1806.837624,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=6021 Ack=826 Win=1024 Len=11",11
58432,1806.862088,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=826 Ack=6032 Win=16 Len=11",11
58433,1806.916013,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=6032 Ack=837 Win=1024 Len=0,0
58502,1826.748498,192.168.50.133,34.158.0.131,TCP,702,"55697  >  4070 [PSH, ACK] Seq=6032 Ack=837 Win=1024 Len=648",648
58503,1826.773978,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=837 Ack=6680 Win=16 Len=55",55
58505,1826.822915,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=6680 Ack=892 Win=1024 Len=0,0
62528,1866.743918,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=892 Ack=6680 Win=16 Len=11",11
62530,1866.793405,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=6680 Ack=903 Win=1024 Len=0,0
62810,1926.80514,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=6680 Ack=903 Win=1024 Len=11",11
62813,1926.83018,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=903 Ack=6691 Win=16 Len=11",11
62816,1926.881792,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=6691 Ack=914 Win=1024 Len=0,0
62910,1953.518592,192.168.50.133,34.158.0.131,TCP,702,"55697  >  4070 [PSH, ACK] Seq=6691 Ack=914 Win=1024 Len=648",648
62911,1953.543615,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=914 Ack=7339 Win=16 Len=55",55
62913,1953.59071,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=7339 Ack=969 Win=1023 Len=0,0
65384,1986.758738,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=969 Ack=7339 Win=16 Len=11",11
65385,1986.803808,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=7339 Ack=980 Win=1023 Len=0,0
66197,2046.835712,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=7339 Ack=980 Win=1023 Len=11",11
66198,2046.865997,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=980 Ack=7350 Win=16 Len=11",11
66199,2046.912437,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=7350 Ack=991 Win=1023 Len=0,0
66512,2106.771537,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=991 Ack=7350 Win=16 Len=11",11
66513,2106.822241,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=7350 Ack=1002 Win=1023 Len=0,0
66838,2166.822902,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=7350 Ack=1002 Win=1023 Len=11",11
66839,2166.847289,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=1002 Ack=7361 Win=16 Len=11",11
66841,2166.900381,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=7361 Ack=1013 Win=1023 Len=0,0
66916,2193.401327,192.168.50.133,34.158.0.131,TCP,702,"55697  >  4070 [PSH, ACK] Seq=7361 Ack=1013 Win=1023 Len=648",648
66918,2193.426455,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=1013 Ack=8009 Win=16 Len=55",55
66920,2193.471439,192.168.50.133,34.158.0.131,TCP,54,55697  >  4070 [ACK] Seq=8009 Ack=1068 Win=1023 Len=0,0
71232,2226.784395,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=1068 Ack=8009 Win=16 Len=11",11
