No.,Time,Source,Destination,Protocol,Length,Info
40,1.857229,192.168.50.133,34.158.0.131,TCP,724,"55697  >  4070 [PSH, ACK] Seq=1 Ack=1 Win=1022 Len=670"
41,1.882002,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=1 Ack=671 Win=16 Len=55"
7791,61.940085,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=671 Ack=56 Win=1022 Len=11"
7792,61.964512,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=56 Ack=682 Win=16 Len=11"
7837,66.539696,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=67 Ack=682 Win=16 Len=11[Malformed Packet]"
8208,126.604201,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=682 Ack=78 Win=1022 Len=11"
8209,126.62894,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=78 Ack=693 Win=16 Len=11"
8415,158.122243,192.168.50.133,34.158.0.131,TCP,703,"55697  >  4070 [PSH, ACK] Seq=693 Ack=89 Win=1022 Len=649"
8416,158.147493,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=89 Ack=1342 Win=16 Len=55"
17864,186.552984,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=144 Ack=1342 Win=16 Len=11"
19345,246.613687,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=1342 Ack=155 Win=1022 Len=11"
19346,246.638374,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=155 Ack=1353 Win=16 Len=11"
19818,306.567372,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=166 Ack=1353 Win=16 Len=11"
19917,325.933549,192.168.50.133,34.158.0.131,TCP,702,"55697  >  4070 [PSH, ACK] Seq=1353 Ack=177 Win=1022 Len=648"
19918,325.958702,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=177 Ack=2001 Win=16 Len=55"
23652,386.038776,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=2001 Ack=232 Win=1026 Len=11"
23653,386.065111,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=232 Ack=2012 Win=16 Len=11"
23857,426.580513,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=243 Ack=2012 Win=16 Len=11"
24244,486.672005,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=2012 Ack=254 Win=1026 Len=11"
24245,486.696707,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=254 Ack=2023 Win=16 Len=11"
24525,546.594054,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=265 Ack=2023 Win=16 Len=11"
24643,567.547187,192.168.50.133,34.158.0.131,TCP,702,"55697  >  4070 [PSH, ACK] Seq=2023 Ack=276 Win=1026 Len=648"
24645,567.572659,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=276 Ack=2671 Win=16 Len=55"
30042,627.643542,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=2671 Ack=331 Win=1026 Len=11"
30043,627.668131,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=331 Ack=2682 Win=16 Len=11"
30278,666.607694,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=342 Ack=2682 Win=16 Len=11"
30922,726.706976,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=2682 Ack=353 Win=1026 Len=11"
30923,726.731427,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=353 Ack=2693 Win=16 Len=11"
31209,768.756313,192.168.50.133,34.158.0.131,TCP,702,"55697  >  4070 [PSH, ACK] Seq=2693 Ack=364 Win=1026 Len=648"
31210,768.781399,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=364 Ack=3341 Win=16 Len=55"
36716,786.621259,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=419 Ack=3341 Win=16 Len=11"
37057,846.703922,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=3341 Ack=430 Win=1026 Len=11"
37058,846.728588,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=430 Ack=3352 Win=16 Len=11"
37343,906.634439,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=441 Ack=3352 Win=16 Len=11"
37444,931.895013,192.168.50.133,34.158.0.131,TCP,702,"55697  >  4070 [PSH, ACK] Seq=3352 Ack=452 Win=1026 Len=648"
37445,931.92227,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=452 Ack=4000 Win=16 Len=55"
41776,992.004242,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=4000 Ack=507 Win=1025 Len=11"
41777,992.029041,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=507 Ack=4011 Win=16 Len=11"
42104,1026.647903,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=518 Ack=4011 Win=16 Len=11"
42516,1086.702009,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=4011 Ack=529 Win=1025 Len=11"
42517,1086.72645,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=529 Ack=4022 Win=16 Len=11"
42803,1146.661105,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=540 Ack=4022 Win=16 Len=11"
43076,1195.374952,192.168.50.133,34.158.0.131,TCP,702,"55697  >  4070 [PSH, ACK] Seq=4022 Ack=551 Win=1025 Len=648"
43078,1195.400172,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=551 Ack=4670 Win=16 Len=55"
47623,1255.475806,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=4670 Ack=606 Win=1025 Len=11"
47624,1255.506802,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=606 Ack=4681 Win=16 Len=11"
47655,1266.675244,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=617 Ack=4681 Win=16 Len=11"
47959,1326.73777,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=4681 Ack=628 Win=1025 Len=11"
47960,1326.762755,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=628 Ack=4692 Win=16 Len=11"
48356,1386.689352,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=639 Ack=4692 Win=16 Len=11"
48739,1446.742807,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=4692 Ack=650 Win=1025 Len=11"
48740,1446.76801,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=650 Ack=4703 Win=16 Len=11"
48755,1451.570265,192.168.50.133,34.158.0.131,TCP,702,"55697  >  4070 [PSH, ACK] Seq=4703 Ack=661 Win=1025 Len=648"
48756,1451.596137,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=661 Ack=5351 Win=16 Len=55"
51938,1506.702875,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=716 Ack=5351 Win=16 Len=11"
52353,1566.766651,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=5351 Ack=727 Win=1024 Len=11"
52354,1566.791433,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=727 Ack=5362 Win=16 Len=11"
52698,1626.716944,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=738 Ack=5362 Win=16 Len=11"
52702,1627.307945,192.168.50.133,34.158.0.131,TCP,702,"55697  >  4070 [PSH, ACK] Seq=5362 Ack=749 Win=1024 Len=648"
52704,1627.333269,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=749 Ack=6010 Win=16 Len=55"
57798,1687.405726,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=6010 Ack=804 Win=1024 Len=11"
57799,1687.430403,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=804 Ack=6021 Win=16 Len=11"
58119,1746.73056,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=815 Ack=6021 Win=16 Len=11"
58431,1806.837624,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=6021 Ack=826 Win=1024 Len=11"
58432,1806.862088,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=826 Ack=6032 Win=16 Len=11"
58502,1826.748498,192.168.50.133,34.158.0.131,TCP,702,"55697  >  4070 [PSH, ACK] Seq=6032 Ack=837 Win=1024 Len=648"
58503,1826.773978,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=837 Ack=6680 Win=16 Len=55"
62528,1866.743918,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=892 Ack=6680 Win=16 Len=11"
62810,1926.80514,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=6680 Ack=903 Win=1024 Len=11"
62813,1926.83018,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=903 Ack=6691 Win=16 Len=11"
62910,1953.518592,192.168.50.133,34.158.0.131,TCP,702,"55697  >  4070 [PSH, ACK] Seq=6691 Ack=914 Win=1024 Len=648"
62911,1953.543615,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=914 Ack=7339 Win=16 Len=55"
65384,1986.758738,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=969 Ack=7339 Win=16 Len=11"
66197,2046.835712,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=7339 Ack=980 Win=1023 Len=11"
66198,2046.865997,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=980 Ack=7350 Win=16 Len=11"
66512,2106.771537,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=991 Ack=7350 Win=16 Len=11"
66838,2166.822902,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=7350 Ack=1002 Win=1023 Len=11"
66839,2166.847289,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=1002 Ack=7361 Win=16 Len=11"
66916,2193.401327,192.168.50.133,34.158.0.131,TCP,702,"55697  >  4070 [PSH, ACK] Seq=7361 Ack=1013 Win=1023 Len=648"
66918,2193.426455,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=1013 Ack=8009 Win=16 Len=55"
71232,2226.784395,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=1068 Ack=8009 Win=16 Len=11"
71619,2286.843794,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=8009 Ack=1079 Win=1023 Len=11"
71620,2286.86834,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=1079 Ack=8020 Win=16 Len=11"
71941,2346.799135,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=1090 Ack=8020 Win=16 Len=11"
72096,2372.476587,192.168.50.133,34.158.0.131,TCP,702,"55697  >  4070 [PSH, ACK] Seq=8020 Ack=1101 Win=1023 Len=648"
72241,2372.635721,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=1101 Ack=8668 Win=16 Len=55"
76482,2432.709871,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=8668 Ack=1156 Win=1023 Len=11"
76484,2432.743265,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=1156 Ack=8679 Win=16 Len=11"
76792,2466.812527,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=1167 Ack=8679 Win=16 Len=11"
76985,2503.941198,192.168.50.133,34.158.0.131,TCP,702,"55697  >  4070 [PSH, ACK] Seq=8679 Ack=1178 Win=1023 Len=648"
76987,2503.965971,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=1178 Ack=9327 Win=16 Len=55"
82605,2564.076803,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=9327 Ack=1233 Win=1022 Len=11"
82607,2564.101056,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=1233 Ack=9338 Win=16 Len=11"
82781,2586.826533,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=1244 Ack=9338 Win=16 Len=11"
83147,2646.908257,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=9338 Ack=1255 Win=1022 Len=11"
83148,2646.932845,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=1255 Ack=9349 Win=16 Len=11"
83350,2689.068261,192.168.50.133,34.158.0.131,TCP,702,"55697  >  4070 [PSH, ACK] Seq=9349 Ack=1266 Win=1022 Len=648"
83351,2689.095059,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=1266 Ack=9997 Win=16 Len=55"
88093,2706.841195,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=1321 Ack=9997 Win=16 Len=11"
88428,2766.909738,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=9997 Ack=1332 Win=1022 Len=11"
88429,2766.934087,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=1332 Ack=10008 Win=16 Len=11"
88716,2826.854345,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=1343 Ack=10008 Win=16 Len=11"
89112,2886.919306,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=10008 Ack=1354 Win=1022 Len=11"
89113,2886.944161,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=1354 Ack=10019 Win=16 Len=11"
89156,2896.763301,192.168.50.133,34.158.0.131,TCP,734,"55697  >  4070 [PSH, ACK] Seq=10019 Ack=1365 Win=1022 Len=680"
89158,2896.788564,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=1365 Ack=10699 Win=16 Len=55"
92476,2946.868449,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=1420 Ack=10699 Win=16 Len=11"
92771,3006.944832,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=10699 Ack=1431 Win=1022 Len=11"
92772,3006.969277,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=1431 Ack=10710 Win=16 Len=11[Malformed Packet]"
93064,3066.881577,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=1442 Ack=10710 Win=16 Len=11"
93322,3126.944024,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=10710 Ack=1453 Win=1022 Len=11"
93323,3126.968437,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=1453 Ack=10721 Win=16 Len=11"
93371,3140.992005,192.168.50.133,34.158.0.131,TCP,702,"55697  >  4070 [PSH, ACK] Seq=10721 Ack=1464 Win=1022 Len=648"
93372,3141.017464,34.158.0.131,192.168.50.133,TCP,109,"4070  >  55697 [PSH, ACK] Seq=1464 Ack=11369 Win=16 Len=55"
96942,3186.897777,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=1519 Ack=11369 Win=16 Len=11"
97315,3246.975883,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=11369 Ack=1530 Win=1026 Len=11"
97316,3247.000237,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=1530 Ack=11380 Win=16 Len=11"
97599,3306.911846,34.158.0.131,192.168.50.133,TCP,65,"4070  >  55697 [PSH, ACK] Seq=1541 Ack=11380 Win=16 Len=11"
97949,3367.001631,192.168.50.133,34.158.0.131,TCP,65,"55697  >  4070 [PSH, ACK] Seq=11380 Ack=1552 Win=1026 Len=11"
